"Id","PositionX","PositionY","IsWorkStation","CanLeftLoad","CanLeftUnload","CanRightLoad","CanRightUnload","IsCharger","CouplerId","ChargeDirection","IsSegmentPoint","CanSpin","PioDirection","IsTR50","InsideSectionId","OffsetX","OffsetY","OffsetTheta","VehicleHeadAngle"
"13225","1860","14260","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13226","1860","13420","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11227","1860","10090","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13228","1860","6760","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13229","1860","5920","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13230","1860","5080","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13231","1860","4240","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13232","1860","3400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13233","1860","2560","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10234","1860","1810","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10448","980","30","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10211","9540","23080","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13212","9540","22510","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13213","9540","21670","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13214","9540","18940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13215","9540","18100","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13216","9540","14230","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13217","9540","13390","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15218","9540","9370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15219","9540","8260","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11220","9540","5260","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10221","9540","1900","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10020","7340","30","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11021","5510","30","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10022","3650","30","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10417","25380","23230","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10186","25380","19660","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13187","25380","18100","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13188","25380","17140","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13189","25380","16180","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13190","25380","15220","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13191","25380","14260","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13192","25380","13300","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10193","25380","10690","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10194","25380","7450","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13195","25380","6940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13196","25380","6100","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10197","25380","4300","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10400","25380","1510","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10401","24230","90","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10016","21470","90","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10017","17480","90","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10018","15230","90","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10019","11660","90","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10390","20990","1490","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"18000","20300","1490","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"19000","18350","1490","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10391","17870","1490","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10198","27580","2370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13199","31600","2370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10200","35650","2370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10175","37640","4570","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13176","37640","6070","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13177","37640","6910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13178","37640","9370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13179","37640","11050","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11180","37640","14320","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13181","37640","17020","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13182","37640","17860","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13183","37640","21100","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13184","37640","21940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10185","37640","22510","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10416","24350","8700","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10413","27660","25740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10438","47580","23050","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13153","47580","22630","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13154","47580","21790","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10155","47580","21010","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10156","47580","18370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13157","47580","17020","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13158","47580","16180","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13159","47580","12880","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13160","47580","12040","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11447","47580","9010","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13161","47580","6340","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13162","47580","5500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10163","47580","4150","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10395","47580","1420","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10396","46460","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10008","42650","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11009","41090","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10010","39500","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10011","35480","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11012","33380","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11013","31280","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11014","29180","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10015","27050","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10399","37450","1090","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10398","46460","2310","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10131","54960","22240","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11132","54960","19930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13133","54960","17620","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13134","54960","16780","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13135","54960","15940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13136","54960","15100","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10137","54960","13060","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10138","54960","8860","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11139","54960","7330","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13140","54960","5170","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13141","54960","4330","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13142","54960","3490","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13143","54960","2650","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10144","54960","1810","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10005","52760","90","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11006","51080","90","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10007","49430","90","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10145","57160","11070","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11146","60820","11070","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10147","64480","11070","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10148","66470","9650","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15149","66470","8810","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15150","66470","6410","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11151","66470","4370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10152","66470","1820","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10001","64270","10","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13002","61120","10","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11003","58930","10","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10004","56770","10","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10392","17270","63280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"18001","16820","63280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"19001","14810","63280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11393","10550","63280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10394","6290","63280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10434","4480","62190","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10201","22810","2320","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15202","22810","4960","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15203","22810","6040","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10204","22810","7000","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10205","22810","11020","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13206","22810","13570","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13207","22810","14410","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13208","22810","18280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13209","22810","19120","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10210","22810","19960","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10418","22810","23110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10415","24290","21920","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10397","45040","1030","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10164","45040","3730","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13165","45040","4570","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13166","45040","5410","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11167","45040","8830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13168","45040","12370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13169","45040","13210","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13170","45040","16990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13171","45040","17830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10172","45040","18040","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10173","45040","21730","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10174","45040","22420","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10409","46160","19760","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
